mapping_row_id,paper_id,check_id,claim_id,claim_ids,supporting_claim_ids,target_ids,item_type,scientific_role,source_ref,scientific_object,disposition,disposition_source,reason_codes,next_action,direct_cause_categories,root_cause_categories,code_fault_statuses,fidelity_status,fidelity_score,fidelity_min_score,fidelity_target_scores,fidelity_missing_target_ids
MAP-3099,2502.20558,C-F-B-CHANNEL,CLM_C_F_B_CHANNEL,CLM_C_F_B_CHANNEL,,T028,quantitative_claim,analytic_result,Appendix F Error Model B and Table I caption,Four-branch correlated Z-loss channel,externally_blocked,item_authoritative_state,at_least_one_required_target_externally_blocked,none,scientific_definition_unavailable,publication_underspecified,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-3100,2502.20558,C-H2-LIFECYCLE-FIT,CLM_C_H2_LIFECYCLE_FIT,CLM002 | CLM_C_H2_LIFECYCLE_FIT,CLM002,T002,quantitative_claim,analytic_result,Appendix H.2,7/(lifecycle length)^(1/3) percent threshold fit,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,pixel_evidence_missing,,,{},T002
MAP-3101,2502.20558,C-I-PLMAX,CLM_C_I_PLMAX,CLM_C_I_PLMAX,,T029,quantitative_claim,analytic_result,Appendix I,Maximum tolerable per-round logical error,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,pixel_evidence_missing,,,{},T029
MAP-3092,2502.20558,C-II-SUPERCHECK-PRODUCT,CLM_C_II_SUPERCHECK_PRODUCT,CLM_C_II_SUPERCHECK_PRODUCT,,T021,quantitative_claim,analytic_result,Main Sec. II supercheck example,S1*S2 cancels the lost-qubit operator,reproduced,item_authoritative_state,scientific_evidence_accepted,none,,,,pixel_evidence_missing,,,{},T021
MAP-2844,2502.20558,F10-A-P0P01,CLM_F10_A_P0P01,CLM_F10_A_P0P01 | CLM_F10_B_P0P03,CLM_F10_B_P0P03,T012,figure_series,theory_numerical,Appendix Fig. 10,Decoder combination-weight scan: A-P0P01,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2845,2502.20558,F10-B-P0P03,CLM_F10_B_P0P03,CLM_F10_A_P0P01 | CLM_F10_B_P0P03,CLM_F10_A_P0P01,T012,figure_series,theory_numerical,Appendix Fig. 10,Decoder combination-weight scan: B-P0P03,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2846,2502.20558,F11A-B000,CLM_F11A_B000,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B000,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2847,2502.20558,F11A-B010,CLM_F11A_B010,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B010,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2848,2502.20558,F11A-B020,CLM_F11A_B020,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B020,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2849,2502.20558,F11A-B030,CLM_F11A_B030,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B030,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2850,2502.20558,F11A-B040,CLM_F11A_B040,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B040,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2851,2502.20558,F11A-B050,CLM_F11A_B050,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B050,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2852,2502.20558,F11A-B060,CLM_F11A_B060,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B060,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2853,2502.20558,F11A-B070,CLM_F11A_B070,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B070,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2854,2502.20558,F11A-B080,CLM_F11A_B080,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B080,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
MAP-2855,2502.20558,F11A-B090,CLM_F11A_B090,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B090 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,CLM_F11A_B000 | CLM_F11A_B010 | CLM_F11A_B020 | CLM_F11A_B030 | CLM_F11A_B040 | CLM_F11A_B050 | CLM_F11A_B060 | CLM_F11A_B070 | CLM_F11A_B080 | CLM_F11A_B100 | CLM_F11A_HEATMAP | CLM_F11B_B000 | CLM_F11B_B010 | CLM_F11B_B020 | CLM_F11B_B030 | CLM_F11B_B040 | CLM_F11B_B050 | CLM_F11B_B060 | CLM_F11B_B070 | CLM_F11B_B080 | CLM_F11B_B090 | CLM_F11B_B100 | CLM_F11B_HEATMAP | CLM_F11C_B000 | CLM_F11C_B010 | CLM_F11C_B020 | CLM_F11C_B030 | CLM_F11C_B040 | CLM_F11C_B050 | CLM_F11C_B060 | CLM_F11C_B070 | CLM_F11C_B080 | CLM_F11C_B090 | CLM_F11C_B100 | CLM_F11C_HEATMAP,T013,figure_series,theory_numerical,Appendix Fig. 11(a),Threshold versus Pauli bias: B090,attempted_not_reproduced,item_authoritative_state,at_least_one_required_target_attempt_failed,none,scientific_result_mismatch,system_capability_limit,not_found_after_checks,not_applicable_nonreproduced,,,{},
